Florida,2004,Male,20,Black,Unknown,Unknown,0,Unknown,No
California,2004,Male,18,White,Hispanic,Male,23,White,Yes
New Jersey,2004,Male,45,Black,Unknown,Male,28,White,Yes
Utah,2004,Male,53,White,Unknown,Male,23,White,Yes
Minnesota,2004,Male,31,Black,Unknown,Male,34,Black,Yes
Arkansas,2004,Male,22,Black,Unknown,Unknown,0,Unknown,No
Illinois,2004,Male,44,White,Unknown,Male,24,White,Yes
Texas,2004,Male,26,White,Hispanic,Unknown,0,Unknown,No
Connecticut,2004,Male,22,Unknown,Unknown,Male,24,Unknown,Yes
Georgia,2004,Female,2,White,Unknown,Female,46,White,Yes
New York,2004,Male,25,Black,Unknown,Unknown,0,Unknown,No
Wisconsin,2004,Male,17,White,Unknown,Male,45,White,Yes
New York,2004,Male,18,Black,Unknown,Male,16,White,Yes
California,2004,Male,18,White,Hispanic,Male,18,White,Yes
North Carolina,2004,Male,24,Black,Unknown,Male,21,Black,Yes
Texas,2004,Male,45,White,Not Hispanic,Unknown,0,Unknown,No
California,2004,Male,85,White,Not Hispanic,Male,55,White,Yes
Alabama,2004,Female,43,Black,Unknown,Unknown,0,Unknown,No
Pennsylvania,2004,Female,20,White,Not Hispanic,Male,26,White,Yes
Texas,2004,Male,52,White,Hispanic,Male,59,White,Yes
New Jersey,2004,Unknown,998,Unknown,Unknown,Unknown,0,Unknown,No
Maryland,2004,Male,16,Black,Unknown,Male,22,Black,Yes
Missouri,2004,Male,42,White,Unknown,Female,37,White,Yes
Texas,2004,Male,19,White,Hispanic,Male,27,White,Yes
West Virginia,2004,Male,25,White,Unknown,Male,26,White,Yes
California,2004,Male,25,Black,Unknown,Male,31,White,Yes
Georgia,2004,Male,60,White,Not Hispanic,Unknown,0,Unknown,No
New York,2004,Female,14,White,Unknown,Female,26,White,Yes
Virginia,2004,Male,42,White,Unknown,Male,38,White,Yes
Alabama,2004,Male,37,Black,Unknown,Male,41,Black,Yes
Colorado,2004,Male,19,White,Unknown,Male,16,White,Yes
California,2004,Male,46,White,Not Hispanic,Male,42,White,Yes
New York,2004,Male,42,White,Unknown,Unknown,0,Unknown,No
Texas,2004,Male,27,White,Hispanic,Male,0,White,Yes
Georgia,2004,Female,5,Black,Unknown,Male,39,Black,Yes
Florida,2004,Female,33,White,Unknown,Male,23,White,Yes
Pennsylvania,2004,Female,26,Black,Not Hispanic,Female,23,Black,Yes
California,2004,Male,23,White,Hispanic,Male,20,White,Yes
California,2004,Male,24,Black,Not Hispanic,Male,18,Black,Yes
Ohio,2004,Female,2,Black,Unknown,Male,22,Black,Yes
Georgia,2004,Male,23,White,Not Hispanic,Male,60,White,Yes
Florida,2004,Male,28,Black,Unknown,Male,24,Black,Yes
Colorado,2004,Female,51,White,Unknown,Male,47,White,Yes
Louisiana,2004,Male,24,Black,Unknown,Male,0,Black,Yes
California,2004,Male,17,Black,Not Hispanic,Unknown,0,Unknown,No
New York,2004,Male,33,White,Unknown,Unknown,0,Unknown,No
Oklahoma,2004,Female,45,Black,Unknown,Unknown,0,Unknown,No
Georgia,2004,Female,60,White,Not Hispanic,Male,36,White,Yes
California,2004,Male,27,White,Not Hispanic,Unknown,0,Unknown,No
Pennsylvania,2004,Male,66,White,Not Hispanic,Unknown,0,Unknown,No
Louisiana,2004,Male,25,Black,Unknown,Unknown,0,Unknown,No
California,2004,Male,70,Asian/Pacific Islander,Not Hispanic,Male,35,Asian/Pacific Islander,Yes
Texas,2004,Male,39,White,Hispanic,Male,35,White,Yes
Florida,2004,Male,42,White,Unknown,Unknown,0,Unknown,No
Michigan,2004,Female,28,Black,Unknown,Male,0,Black,Yes
Indiana,2004,Male,46,White,Unknown,Female,32,White,Yes
Arizona,2004,Male,42,Black,Not Hispanic,Male,0,White,Yes
California,2004,Male,30,White,Not Hispanic,Male,22,White,Yes
North Carolina,2004,Male,99,White,Unknown,Male,36,White,Yes
Michigan,2004,Male,34,Black,Unknown,Male,19,Black,Yes
Illinois,2004,Male,29,Black,Unknown,Male,19,Black,Yes
Georgia,2004,Male,55,White,Unknown,Male,35,Black,Yes
California,2004,Male,29,White,Hispanic,Male,28,White,Yes
Kentucky,2004,Female,40,Black,Unknown,Male,45,White,Yes
District of Columbia,2004,Male,31,Black,Not Hispanic,Unknown,0,Unknown,No
South Carolina,2004,Male,56,White,Unknown,Unknown,0,Unknown,No
Montana,2004,Male,22,White,Unknown,Unknown,0,Unknown,No
New York,2004,Male,29,White,Unknown,Unknown,0,Unknown,No
New York,2004,Male,55,White,Unknown,Unknown,0,Unknown,No
Virginia,2004,Female,37,White,Unknown,Male,36,White,Yes
California,2004,Male,44,Black,Not Hispanic,Male,45,Black,Yes
Oklahoma,2004,Male,32,Black,Unknown,Male,27,Black,Yes
South Carolina,2004,Female,0,Black,Unknown,Male,23,Black,Yes
Louisiana,2004,Male,2,Black,Unknown,Male,37,Black,Yes
New York,2004,Female,8,White,Unknown,Unknown,0,Unknown,No
California,2004,Male,40,Asian/Pacific Islander,Unknown,Male,30,White,Yes
Alabama,2004,Female,99,Black,Unknown,Female,37,Black,Yes
Pennsylvania,2004,Female,42,White,Not Hispanic,Unknown,0,Unknown,No
Arkansas,2004,Male,46,White,Unknown,Male,43,White,Yes
Louisiana,2004,Male,18,Black,Unknown,Male,0,Black,Yes
Texas,2004,Male,25,Black,Not Hispanic,Male,27,Black,Yes
Michigan,2004,Male,36,White,Unknown,Male,24,Black,Yes
Ohio,2004,Male,49,White,Unknown,Female,34,White,Yes
Mississippi,2004,Male,28,White,Unknown,Male,0,White,Yes
California,2004,Male,5,White,Not Hispanic,Female,37,White,Yes
New York,2004,Female,28,White,Unknown,Male,25,White,Yes
Louisiana,2004,Female,30,Unknown,Unknown,Unknown,0,Unknown,No
Pennsylvania,2004,Male,13,White,Not Hispanic,Male,41,White,Yes
Ohio,2004,Male,77,White,Unknown,Unknown,0,Unknown,No
Alabama,2004,Female,56,Black,Unknown,Male,33,Black,Yes
Washington,2004,Male,25,White,Unknown,Unknown,0,Unknown,No
Pennsylvania,2004,Female,46,Black,Not Hispanic,Male,44,Black,Yes
South Carolina,2004,Female,40,White,Unknown,Male,36,White,Yes
Virginia,2004,Male,50,Black,Unknown,Male,18,White,Yes
Indiana,2004,Male,62,Black,Unknown,Male,24,Black,Yes
Washington,2004,Male,55,White,Unknown,Female,46,White,Yes
North Carolina,2004,Female,33,White,Unknown,Male,50,White,Yes
Texas,2004,Male,47,White,Not Hispanic,Female,53,White,Yes
Florida,2004,Female,32,White,Unknown,Male,35,White,Yes
Florida,2004,Male,53,Black,Unknown,Male,25,Black,Yes
New York,2004,Male,31,Black,Unknown,Male,0,Black,Yes
Florida,2004,Male,19,Black,Unknown,Unknown,0,Unknown,No
California,2004,Male,18,Black,Not Hispanic,Unknown,0,Unknown,No
Alabama,2004,Female,48,White,Unknown,Male,48,White,Yes
North Carolina,2004,Male,17,Native American/Alaska Native,Unknown,Male,24,Native American/Alaska Native,Yes
Missouri,2004,Female,67,White,Unknown,Male,49,Black,Yes
Wisconsin,2004,Male,19,Black,Unknown,Male,41,White,Yes
Florida,2004,Male,46,White,Unknown,Unknown,0,Unknown,No
Vermont,2004,Female,22,White,Unknown,Unknown,0,Unknown,No
Mississippi,2004,Male,28,Black,Unknown,Male,38,Black,Yes
California,2004,Male,39,White,Hispanic,Male,33,Black,Yes
Indiana,2004,Male,45,Black,Unknown,Female,0,Unknown,Yes
Georgia,2004,Female,29,Black,Not Hispanic,Male,34,Black,Yes
Texas,2004,Female,79,White,Not Hispanic,Male,56,White,Yes
Pennsylvania,2004,Male,62,White,Not Hispanic,Male,0,White,Yes
Florida,2004,Male,31,Black,Unknown,Unknown,0,Unknown,No
Tennessee,2004,Male,62,White,Unknown,Male,27,White,Yes
Texas,2004,Male,31,White,Hispanic,Male,38,White,Yes
New York,2004,Female,21,White,Unknown,Unknown,0,Unknown,No
Missouri,2004,Female,30,White,Unknown,Unknown,0,Unknown,No
Utah,2004,Male,54,White,Unknown,Male,40,White,Yes
Alabama,2004,Male,56,White,Unknown,Male,39,Black,Yes
Nevada,2004,Male,26,White,Unknown,Male,27,White,Yes
California,2004,Male,36,Black,Not Hispanic,Male,34,Black,Yes
Mississippi,2004,Male,28,White,Unknown,Male,39,White,Yes
New York,2004,Female,48,White,Unknown,Male,18,White,Yes
California,2004,Female,19,Unknown,Unknown,Unknown,0,Unknown,No
California,2004,Male,30,White,Hispanic,Unknown,0,Unknown,No
Michigan,2004,Female,37,Native American/Alaska Native,Unknown,Male,46,Black,Yes
Mississippi,2004,Male,28,White,Unknown,Male,48,White,Yes
California,2004,Male,43,White,Hispanic,Male,54,Black,Yes
New York,2004,Male,17,Black,Unknown,Male,26,Black,Yes
California,2004,Male,28,Black,Not Hispanic,Male,28,Black,Yes
Texas,2004,Male,50,White,Hispanic,Male,39,Black,Yes
Texas,2004,Female,57,White,Unknown,Male,60,White,Yes
California,2004,Male,19,White,Hispanic,Male,45,White,Yes
Indiana,2004,Male,37,Black,Unknown,Unknown,0,Unknown,No
Maryland,2004,Male,24,Black,Unknown,Male,20,Black,Yes
Colorado,2004,Male,25,White,Unknown,Male,22,White,Yes
Michigan,2004,Male,35,Unknown,Unknown,Male,21,White,Yes
New York,2004,Male,34,Black,Unknown,Male,52,Black,Yes
Connecticut,2004,Male,56,White,Unknown,Unknown,0,Unknown,No
Tennessee,2004,Male,43,White,Unknown,Male,39,White,Yes
Nevada,2004,Male,50,White,Unknown,Male,17,White,Yes
Michigan,2004,Male,17,Black,Unknown,Male,32,Black,Yes
Tennessee,2004,Female,41,White,Unknown,Male,45,White,Yes
California,2004,Male,20,Black,Not Hispanic,Unknown,0,Unknown,No
Louisiana,2004,Male,19,Black,Unknown,Male,0,Black,Yes
Florida,2004,Male,59,White,Unknown,Unknown,0,Unknown,No
California,2004,Male,31,White,Hispanic,Male,31,White,Yes
California,2004,Male,31,White,Hispanic,Unknown,0,Unknown,No
Kansas,2004,Male,26,Black,Unknown,Male,24,Black,Yes
Arkansas,2004,Male,32,White,Unknown,Male,63,White,Yes
California,2004,Male,18,Black,Not Hispanic,Male,17,Black,Yes
California,2004,Male,60,White,Not Hispanic,Male,47,Unknown,Yes
Texas,2004,Male,24,Black,Not Hispanic,Male,32,White,Yes
California,2004,Male,20,White,Hispanic,Unknown,0,Unknown,No
Georgia,2004,Male,99,Black,Hispanic,Unknown,0,Unknown,No
Louisiana,2004,Male,54,White,Unknown,Female,40,White,Yes
Indiana,2004,Male,59,White,Unknown,Unknown,0,Unknown,No
New York,2004,Male,3,White,Unknown,Unknown,0,Unknown,No
Nevada,2004,Male,48,Black,Unknown,Unknown,0,Unknown,No
Maryland,2004,Male,20,Black,Unknown,Unknown,0,Unknown,No
Louisiana,2004,Female,42,White,Unknown,Female,43,White,Yes
Wyoming,2004,Female,22,White,Unknown,Male,30,White,Yes
Georgia,2004,Male,35,White,Unknown,Unknown,0,Unknown,No
Louisiana,2004,Female,24,White,Unknown,Female,24,White,Yes
South Carolina,2004,Female,27,Black,Unknown,Male,28,Black,Yes
Kentucky,2004,Male,34,White,Unknown,Male,32,White,Yes
Texas,2004,Male,27,White,Hispanic,Unknown,0,Unknown,No
Virginia,2004,Male,22,Black,Unknown,Male,23,Black,Yes
Virginia,2004,Male,99,White,Unknown,Unknown,0,Unknown,No
Wyoming,2004,Female,22,White,Unknown,Male,30,White,Yes
California,2004,Male,23,White,Hispanic,Male,25,White,Yes
Colorado,2004,Male,21,Unknown,Unknown,Male,26,White,Yes
California,2004,Male,21,White,Hispanic,Male,25,White,Yes
North Carolina,2004,Male,99,White,Unknown,Unknown,0,Unknown,No
Arizona,2004,Male,65,White,Not Hispanic,Male,21,White,Yes
Texas,2004,Male,19,White,Not Hispanic,Male,19,White,Yes
Tennessee,2004,Male,24,Black,Unknown,Male,19,Black,Yes
Minnesota,2004,Female,0,White,Unknown,Male,26,White,Yes
North Carolina,2004,Male,35,Black,Not Hispanic,Male,25,Black,Yes
Oklahoma,2004,Male,65,White,Not Hispanic,Male,14,White,Yes
South Carolina,2004,Female,37,Black,Unknown,Male,48,Black,Yes
Indiana,2004,Male,20,Black,Unknown,Male,38,White,Yes
Maryland,2004,Female,51,White,Unknown,Male,51,White,Yes
California,2004,Male,11,Black,Not Hispanic,Male,14,Black,Yes
Texas,2004,Female,19,White,Hispanic,Male,27,White,Yes
Virginia,2004,Male,16,Black,Unknown,Male,20,Black,Yes
California,2004,Male,27,Black,Not Hispanic,Unknown,0,Unknown,No
Washington,2004,Female,18,White,Unknown,Male,23,Black,Yes
California,2004,Female,50,Black,Not Hispanic,Male,46,Black,Yes
Pennsylvania,2004,Male,37,Black,Not Hispanic,Male,19,Black,Yes
Maryland,2004,Male,19,Black,Unknown,Male,21,Black,Yes
Ohio,2004,Male,27,White,Unknown,Male,14,Black,Yes
California,2004,Female,1,White,Hispanic,Male,30,White,Yes
New Jersey,2004,Male,33,Black,Unknown,Unknown,0,Unknown,No
Maryland,2004,Female,41,Black,Unknown,Male,35,Black,Yes
Oregon,2004,Male,24,White,Hispanic,Male,21,White,Yes
Tennessee,2004,Female,29,Black,Unknown,Male,33,Black,Yes
Maryland,2004,Female,40,Black,Unknown,Female,27,Black,Yes
Florida,2004,Male,40,Black,Unknown,Unknown,0,Unknown,No
Arizona,2004,Male,45,White,Hispanic,Unknown,0,Unknown,No
South Carolina,2004,Female,31,White,Unknown,Male,33,White,Yes
California,2004,Female,73,Asian/Pacific Islander,Not Hispanic,Female,73,Asian/Pacific Islander,Yes
Alabama,2004,Male,30,Asian/Pacific Islander,Unknown,Unknown,0,Unknown,No
Illinois,2004,Male,17,White,Unknown,Unknown,0,Unknown,No
California,2004,Male,27,White,Hispanic,Male,47,White,Yes
Texas,2004,Male,28,White,Not Hispanic,Female,26,White,Yes
Florida,2004,Male,31,Black,Unknown,Male,29,Black,Yes
California,2004,Female,41,White,Not Hispanic,Male,57,White,Yes
Oklahoma,2004,Male,20,Black,Unknown,Unknown,0,Unknown,No
Michigan,2004,Male,27,Black,Unknown,Unknown,0,Unknown,No
Massachusetts,2004,Male,29,White,Unknown,Male,30,White,Yes
Georgia,2004,Male,24,Black,Unknown,Unknown,0,Unknown,No
North Carolina,2004,Male,23,Black,Not Hispanic,Unknown,0,Unknown,No
Kentucky,2004,Male,36,White,Unknown,Male,37,White,Yes
Texas,2004,Male,44,Black,Not Hispanic,Unknown,0,Unknown,No
New York,2004,Male,36,Black,Unknown,Male,43,Black,Yes
Georgia,2004,Male,34,White,Unknown,Male,18,Black,Yes
California,2004,Female,40,White,Not Hispanic,Unknown,0,Unknown,No
Texas,2004,Male,22,White,Hispanic,Male,38,White,Yes
Louisiana,2004,Male,23,Black,Unknown,Male,0,Black,Yes
Washington,2004,Male,21,White,Unknown,Male,23,White,Yes
California,2004,Male,26,White,Unknown,Male,49,White,Yes
California,2004,Female,3,White,Hispanic,Male,32,White,Yes
California,2004,Male,12,White,Hispanic,Male,43,White,Yes
Missouri,2004,Male,29,Black,Unknown,Female,0,Black,Yes
Illinois,2004,Male,26,White,Unknown,Male,22,White,Yes
Texas,2004,Female,39,Black,Not Hispanic,Male,33,Black,Yes
Florida,2004,Male,20,Black,Unknown,Unknown,0,Unknown,No
Arkansas,2004,Male,24,Black,Unknown,Female,37,Black,Yes
District of Columbia,2004,Male,47,Black,Not Hispanic,Male,45,Black,Yes
West Virginia,2004,Female,31,White,Unknown,Unknown,0,Unknown,No
Georgia,2004,Female,35,White,Not Hispanic,Male,38,Black,Yes
Maryland,2004,Male,17,Black,Unknown,Male,20,White,Yes
Delaware,2004,Female,37,Black,Unknown,Unknown,0,Unknown,No
Georgia,2004,Male,48,White,Unknown,Male,23,Black,Yes
Tennessee,2004,Male,26,Black,Unknown,Male,24,Black,Yes
Louisiana,2004,Male,29,Black,Unknown,Unknown,0,Unknown,No
Michigan,2004,Male,60,White,Unknown,Female,16,White,Yes
Texas,2004,Male,58,White,Hispanic,Male,47,White,Yes
Pennsylvania,2004,Male,33,White,Not Hispanic,Male,29,White,Yes
District of Columbia,2004,Female,26,Black,Not Hispanic,Unknown,0,Unknown,No
North Carolina,2004,Female,24,Black,Unknown,Male,32,Black,Yes
Texas,2004,Male,34,Black,Not Hispanic,Unknown,0,Unknown,No
New York,2004,Male,22,White,Unknown,Male,17,White,Yes
Florida,2004,Male,19,Black,Unknown,Male,16,Black,Yes
Texas,2004,Male,88,White,Not Hispanic,Male,29,Black,Yes
Mississippi,2004,Male,34,Black,Unknown,Male,29,Black,Yes
Oklahoma,2004,Male,63,White,Unknown,Male,35,White,Yes
Texas,2004,Female,37,Black,Not Hispanic,Unknown,0,Unknown,No
Texas,2004,Male,19,Black,Not Hispanic,Male,23,Black,Yes
Pennsylvania,2004,Male,35,Black,Not Hispanic,Male,22,Black,Yes
California,2004,Male,45,White,Not Hispanic,Male,40,White,Yes
Louisiana,2004,Male,22,Black,Unknown,Male,0,Black,Yes
Missouri,2004,Male,56,Black,Unknown,Male,0,Black,Yes
Louisiana,2004,Female,43,White,Unknown,Male,50,White,Yes
New York,2004,Female,35,Black,Unknown,Female,41,Black,Yes
District of Columbia,2004,Male,16,Black,Not Hispanic,Male,14,Black,Yes
California,2004,Male,27,Black,Not Hispanic,Unknown,0,Unknown,No
New York,2004,Male,37,White,Unknown,Male,0,Unknown,Yes
Maryland,2004,Male,20,Black,Unknown,Male,0,Black,Yes
Texas,2004,Male,35,White,Hispanic,Male,0,White,Yes
Michigan,2004,Female,32,White,Unknown,Male,30,White,Yes
Michigan,2004,Male,26,Black,Unknown,Unknown,0,Unknown,No
Maryland,2004,Male,44,White,Unknown,Unknown,0,Unknown,No
Kentucky,2004,Male,22,White,Unknown,Male,26,Black,Yes
Tennessee,2004,Female,99,White,Unknown,Male,32,White,Yes
South Carolina,2004,Male,22,Black,Unknown,Male,20,White,Yes
California,2004,Male,52,Black,Not Hispanic,Male,30,Black,Yes
Colorado,2004,Male,77,White,Unknown,Unknown,0,Unknown,No
Arizona,2004,Female,59,White,Not Hispanic,Male,61,White,Yes
Louisiana,2004,Male,20,Black,Unknown,Male,21,Black,Yes
California,2004,Female,40,Asian/Pacific Islander,Not Hispanic,Male,49,Asian/Pacific Islander,Yes
Massachusetts,2004,Male,22,Unknown,Unknown,Male,22,White,Yes
New York,2004,Male,27,White,Unknown,Male,23,White,Yes
California,2004,Male,12,Black,Not Hispanic,Male,19,White,Yes
Florida,2004,Female,29,White,Unknown,Unknown,0,Unknown,No
Mississippi,2004,Male,36,White,Unknown,Male,18,White,Yes
New Jersey,2004,Male,28,Black,Unknown,Male,45,White,Yes
California,2004,Male,26,Unknown,Unknown,Unknown,0,Unknown,No
Kentucky,2004,Female,29,White,Unknown,Male,60,White,Yes
Texas,2004,Female,14,White,Not Hispanic,Male,13,Black,Yes
Minnesota,2004,Male,47,White,Unknown,Female,52,White,Yes
Tennessee,2004,Male,36,Black,Unknown,Unknown,0,Unknown,No
Alabama,2004,Male,28,White,Unknown,Male,0,Black,Yes
Georgia,2004,Male,31,Black,Not Hispanic,Male,22,Black,Yes
Texas,2004,Male,23,White,Hispanic,Male,24,White,Yes
New Mexico,2004,Male,68,White,Unknown,Male,34,White,Yes
Georgia,2004,Male,35,Black,Not Hispanic,Male,40,Black,Yes
Indiana,2004,Female,34,Black,Unknown,Unknown,0,Unknown,No
Georgia,2004,Male,20,Black,Not Hispanic,Male,15,White,Yes
New York,2004,Male,22,White,Unknown,Unknown,0,Unknown,No
New Jersey,2004,Male,19,Black,Unknown,Male,22,Black,Yes
New Mexico,2004,Male,29,White,Unknown,Male,25,Black,Yes
Alabama,2004,Male,43,White,Unknown,Male,31,White,Yes
Texas,2004,Male,34,White,Not Hispanic,Male,43,Black,Yes
North Carolina,2004,Male,11,White,Unknown,Unknown,0,Unknown,No
Michigan,2004,Male,20,Black,Unknown,Male,0,Black,Yes
Tennessee,2004,Male,26,Black,Unknown,Unknown,0,Unknown,No
California,2004,Female,23,White,Hispanic,Male,36,White,Yes
Oklahoma,2004,Female,0,Black,Unknown,Male,19,Black,Yes
Ohio,2004,Male,24,Black,Unknown,Male,49,White,Yes
Missouri,2004,Male,22,Black,Not Hispanic,Male,26,White,Yes
North Carolina,2004,Male,26,White,Unknown,Female,24,White,Yes
California,2004,Male,57,Black,Not Hispanic,Unknown,0,Unknown,No
Louisiana,2004,Male,20,Black,Unknown,Unknown,0,Unknown,No
Georgia,2004,Female,19,White,Unknown,Male,27,White,Yes
Michigan,2004,Male,41,Black,Unknown,Male,36,Black,Yes
Florida,2004,Male,46,White,Unknown,Male,0,Black,Yes
Indiana,2004,Female,23,White,Unknown,Male,53,White,Yes
Maryland,2004,Male,21,White,Unknown,Male,17,Black,Yes
Oklahoma,2004,Female,74,White,Not Hispanic,Male,34,Black,Yes
California,2004,Male,50,White,Hispanic,Unknown,0,Unknown,No
New Jersey,2004,Male,20,Black,Unknown,Male,35,White,Yes
New Jersey,2004,Female,25,Black,Unknown,Male,31,Black,Yes
Washington,2004,Male,24,Asian/Pacific Islander,Unknown,Male,31,Asian/Pacific Islander,Yes
Tennessee,2004,Male,24,Black,Unknown,Male,16,Black,Yes
North Carolina,2004,Male,99,White,Unknown,Male,22,Native American/Alaska Native,Yes
Tennessee,2004,Male,52,White,Unknown,Male,53,White,Yes
Texas,2004,Male,38,White,Hispanic,Male,32,White,Yes
Texas,2004,Male,60,White,Not Hispanic,Male,26,White,Yes
California,2004,Female,27,White,Hispanic,Male,33,Asian/Pacific Islander,Yes
West Virginia,2004,Male,99,Unknown,Unknown,Male,34,White,Yes
Illinois,2004,Male,31,Black,Unknown,Male,36,Black,Yes
Oregon,2004,Male,33,Black,Unknown,Unknown,0,Unknown,No
Ohio,2004,Male,42,Unknown,Unknown,Male,42,White,Yes
Michigan,2004,Female,35,Black,Unknown,Male,31,Black,Yes
Louisiana,2004,Male,37,Black,Unknown,Male,37,Black,Yes
Nevada,2004,Male,48,White,Unknown,Male,25,White,Yes
Wisconsin,2004,Male,23,White,Unknown,Male,0,White,Yes
Ohio,2004,Male,20,Black,Unknown,Unknown,0,Unknown,No
New Jersey,2004,Male,25,Black,Unknown,Unknown,0,Unknown,No
Texas,2004,Male,22,White,Hispanic,Male,18,Black,Yes
Florida,2004,Male,46,White,Unknown,Male,39,White,Yes
Florida,2004,Male,29,White,Unknown,Unknown,0,Unknown,No
New Mexico,2004,Male,15,White,Unknown,Female,13,White,Yes
Florida,2004,Male,54,Black,Unknown,Male,34,Black,Yes
North Carolina,2004,Male,27,White,Unknown,Male,30,Black,Yes
California,2004,Male,24,Black,Not Hispanic,Male,22,Black,Yes
California,2004,Male,28,Black,Not Hispanic,Unknown,0,Unknown,No
Virginia,2004,Male,41,Black,Unknown,Male,34,Black,Yes
California,2004,Male,28,Black,Not Hispanic,Unknown,0,Unknown,No
South Dakota,2004,Male,18,Native American/Alaska Native,Unknown,Male,18,Native American/Alaska Native,Yes
Indiana,2004,Male,26,Black,Unknown,Unknown,0,Unknown,No
Delaware,2004,Female,38,Black,Unknown,Male,42,Black,Yes
California,2004,Male,38,White,Not Hispanic,Male,37,White,Yes
Indiana,2004,Male,34,Black,Unknown,Unknown,0,Unknown,No
Pennsylvania,2004,Male,14,Black,Not Hispanic,Male,13,Black,Yes
North Carolina,2004,Male,50,Black,Unknown,Unknown,0,Unknown,No
Indiana,2004,Female,72,Black,Unknown,Male,48,Black,Yes
New Jersey,2004,Male,21,White,Unknown,Male,23,White,Yes
South Carolina,2004,Male,63,Black,Unknown,Female,49,Black,Yes
Ohio,2004,Male,46,White,Unknown,Male,34,White,Yes
Texas,2004,Female,17,White,Hispanic,Male,18,White,Yes
Virginia,2004,Male,44,White,Unknown,Male,23,Black,Yes
Texas,2004,Female,0,White,Not Hispanic,Male,23,White,Yes
California,2004,Male,63,Black,Not Hispanic,Unknown,0,Unknown,No
Florida,2004,Female,40,White,Unknown,Male,41,White,Yes
Illinois,2004,Male,25,White,Unknown,Female,0,White,Yes
Tennessee,2004,Female,19,Black,Unknown,Male,23,Black,Yes
