Tennessee,2004,Female,22,White,Unknown,Male,45,White
Texas,2004,Male,29,White,Hispanic,Male,0,White
South Carolina,2004,Male,40,Black,Unknown,Male,26,Black
Tennessee,2004,Female,19,Black,Unknown,Female,22,Black
Minnesota,2004,Male,35,Black,Unknown,Male,21,Black
Oregon,2004,Male,49,White,Not Hispanic,Male,66,White
Louisiana,2004,Male,40,Black,Unknown,Male,14,Black
Ohio,2004,Male,0,White,Unknown,Male,20,White
California,2004,Male,18,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown
Arizona,2004,Male,36,White,Hispanic,Male,0,White
Nevada,2004,Female,11,White,Unknown,Female,0,Unknown
Massachusetts,2004,Male,23,White,Unknown,Male,34,Unknown
Michigan,2004,Male,41,White,Unknown,Unknown,0,Unknown
Michigan,2004,Male,29,Black,Unknown,Male,22,Black
New York,2004,Female,29,White,Unknown,Male,43,Black
California,2004,Male,46,Black,Not Hispanic,Male,18,Black
Ohio,2004,Female,23,White,Unknown,Male,23,White
South Carolina,2004,Male,48,White,Unknown,Male,15,White
Florida,2004,Male,26,Black,Unknown,Unknown,0,Unknown
Massachusetts,2004,Female,65,White,Unknown,Male,65,White
North Carolina,2004,Male,99,White,Unknown,Male,36,White
Texas,2004,Female,29,Black,Not Hispanic,Male,21,Black
Maryland,2004,Male,56,Black,Unknown,Female,38,Black
New Mexico,2004,Male,46,White,Unknown,Male,40,White
Oregon,2004,Male,33,White,Unknown,Male,41,White
Michigan,2004,Male,2,White,Unknown,Unknown,0,Unknown
Texas,2004,Male,27,White,Hispanic,Male,25,White
Kentucky,2004,Male,22,White,Unknown,Male,24,White
Georgia,2004,Male,28,Black,Not Hispanic,Male,0,Black
Georgia,2004,Female,5,Black,Not Hispanic,Male,29,Black
Colorado,2004,Female,51,White,Unknown,Male,47,White
Ohio,2004,Male,42,Black,Unknown,Male,24,Black
California,2004,Male,29,Black,Not Hispanic,Unknown,0,Unknown
North Carolina,2004,Male,59,White,Unknown,Male,0,White
South Carolina,2004,Male,44,Black,Unknown,Male,39,Black
Illinois,2004,Male,22,White,Unknown,Unknown,0,Unknown
Maryland,2004,Male,17,Black,Unknown,Unknown,0,Unknown
Florida,2004,Male,43,White,Unknown,Unknown,0,Unknown
New York,2004,Female,20,White,Unknown,Male,28,Black
California,2004,Male,19,White,Not Hispanic,Male,20,White
New York,2004,Male,54,White,Unknown,Male,84,White
Arizona,2004,Male,18,White,Hispanic,Male,0,White
Texas,2004,Male,22,White,Hispanic,Male,17,White
Michigan,2004,Male,31,Black,Unknown,Unknown,0,Unknown
Florida,2004,Male,46,White,Unknown,Male,56,White
Michigan,2004,Male,34,Black,Unknown,Unknown,0,Unknown
New Jersey,2004,Male,22,White,Unknown,Male,23,White
New Jersey,2004,Male,21,Black,Unknown,Male,20,Black
Pennsylvania,2004,Male,26,White,Hispanic,Male,20,White
Montana,2004,Female,62,White,Unknown,Male,21,White
California,2004,Male,19,White,Not Hispanic,Male,30,White
California,2004,Male,43,White,Not Hispanic,Male,53,White
California,2004,Male,26,Black,Not Hispanic,Male,20,Black
Tennessee,2004,Female,44,White,Unknown,Unknown,0,Unknown
New York,2004,Male,19,Black,Unknown,Unknown,0,Unknown
California,2004,Male,26,Black,Not Hispanic,Unknown,0,Unknown
Ohio,2004,Male,45,Black,Unknown,Unknown,0,Unknown
North Carolina,2004,Female,74,White,Unknown,Male,36,White
California,2004,Male,18,White,Hispanic,Male,18,White
North Carolina,2004,Male,24,Black,Unknown,Unknown,0,Unknown
California,2004,Male,17,White,Hispanic,Unknown,0,Unknown
Florida,2004,Male,22,White,Unknown,Male,30,White
California,2004,Male,39,White,Hispanic,Male,33,Black
Oklahoma,2004,Female,43,White,Not Hispanic,Unknown,0,Unknown
South Carolina,2004,Male,39,Black,Unknown,Unknown,0,Unknown
New York,2004,Male,18,Black,Unknown,Unknown,0,Unknown
California,2004,Male,28,Black,Not Hispanic,Male,26,Black
Nevada,2004,Female,18,White,Unknown,Male,0,White
Michigan,2004,Male,26,White,Unknown,Unknown,0,Unknown
Illinois,2004,Female,38,White,Unknown,Male,37,White
Ohio,2004,Male,29,Black,Unknown,Unknown,0,Unknown
New York,2004,Female,45,Black,Unknown,Unknown,0,Unknown
Colorado,2004,Female,56,Black,Unknown,Unknown,0,Unknown
California,2004,Male,12,White,Hispanic,Male,43,White
Maryland,2004,Male,29,Black,Unknown,Unknown,0,Unknown
Massachusetts,2004,Male,30,White,Unknown,Male,47,White
Texas,2004,Male,23,Black,Not Hispanic,Male,0,Black
Mississippi,2004,Female,23,Black,Unknown,Male,23,Black
Florida,2004,Male,45,White,Unknown,Male,36,White
California,2004,Male,63,White,Not Hispanic,Male,42,White
California,2004,Male,18,White,Hispanic,Male,26,White
New York,2004,Female,23,White,Unknown,Male,40,White
California,2004,Male,33,White,Hispanic,Male,32,White
California,2004,Male,29,White,Not Hispanic,Male,43,White
Alabama,2004,Female,48,White,Unknown,Male,48,White
Oregon,2004,Male,49,White,Not Hispanic,Unknown,0,Unknown
Texas,2004,Female,99,Unknown,Unknown,Unknown,0,Unknown
California,2004,Male,43,Black,Not Hispanic,Female,43,Black
Pennsylvania,2004,Female,0,White,Not Hispanic,Male,18,White
Wisconsin,2004,Male,55,Native American/Alaska Native,Unknown,Female,55,Native American/Alaska Native
Arizona,2004,Male,27,White,Hispanic,Male,22,White
Louisiana,2004,Male,20,Black,Unknown,Female,20,Black
California,2004,Male,19,White,Hispanic,Unknown,0,Unknown
Texas,2004,Male,19,White,Hispanic,Unknown,0,Unknown
Maryland,2004,Male,17,Black,Unknown,Male,15,Black
Illinois,2004,Female,79,Black,Unknown,Male,59,Black
District of Columbia,2004,Male,49,Black,Not Hispanic,Unknown,0,Unknown
New York,2004,Male,0,White,Unknown,Female,20,White
Pennsylvania,2004,Female,36,Black,Not Hispanic,Male,46,Black
Arkansas,2004,Male,99,White,Unknown,Unknown,0,Unknown
District of Columbia,2004,Male,27,White,Hispanic,Unknown,0,Unknown
Minnesota,2004,Male,55,White,Unknown,Male,16,Black
Vermont,2004,Female,30,White,Unknown,Male,38,White
California,2004,Male,27,White,Hispanic,Male,18,White
Nebraska,2004,Male,73,White,Unknown,Male,34,White
Louisiana,2004,Female,21,Black,Unknown,Unknown,0,Unknown
Texas,2004,Male,28,White,Not Hispanic,Female,26,White
Kentucky,2004,Male,75,White,Unknown,Female,34,White
Florida,2004,Male,51,White,Unknown,Male,0,Black
California,2004,Male,27,Black,Not Hispanic,Unknown,0,Unknown
Texas,2004,Female,79,White,Not Hispanic,Male,80,White
Washington,2004,Male,55,White,Unknown,Female,46,White
Massachusetts,2004,Male,21,Black,Unknown,Unknown,0,Unknown
Maryland,2004,Male,37,Asian/Pacific Islander,Unknown,Male,25,Black
Florida,2004,Female,5,White,Unknown,Female,0,White
Mississippi,2004,Female,4,Black,Unknown,Female,25,Black
Mississippi,2004,Male,19,Black,Unknown,Unknown,0,Unknown
California,2004,Male,54,White,Not Hispanic,Unknown,0,Unknown
Utah,2004,Female,34,White,Unknown,Male,52,White
California,2004,Male,47,White,Not Hispanic,Male,24,Black
California,2004,Male,29,White,Hispanic,Male,18,Black
Wisconsin,2004,Male,58,Black,Unknown,Unknown,0,Unknown
Maryland,2004,Female,40,Black,Unknown,Female,27,Black
Florida,2004,Female,41,White,Unknown,Male,25,White
California,2004,Male,30,White,Hispanic,Unknown,0,Unknown
California,2004,Male,44,White,Hispanic,Male,28,White
Tennessee,2004,Male,56,Black,Unknown,Male,30,Black
Michigan,2004,Male,46,Black,Unknown,Unknown,0,Unknown
California,2004,Male,26,White,Hispanic,Unknown,0,Unknown
California,2004,Male,23,White,Hispanic,Male,25,White
Mississippi,2004,Male,31,Black,Unknown,Female,22,Black
Pennsylvania,2004,Male,51,White,Hispanic,Male,25,Black
Texas,2004,Male,28,Black,Not Hispanic,Male,25,Black
Texas,2004,Male,32,Black,Not Hispanic,Male,27,Black
California,2004,Female,10,White,Hispanic,Female,30,Black
Georgia,2004,Male,32,White,Unknown,Male,18,Black
Michigan,2004,Female,28,Black,Unknown,Unknown,0,Unknown
Virginia,2004,Female,21,White,Unknown,Male,21,White
Illinois,2004,Male,29,Black,Unknown,Male,39,Black
Arkansas,2004,Male,42,White,Unknown,Unknown,0,Unknown
California,2004,Male,60,White,Not Hispanic,Male,47,Unknown
Arizona,2004,Male,23,White,Hispanic,Male,0,White
Missouri,2004,Male,36,Black,Unknown,Unknown,0,Unknown
Michigan,2004,Male,35,Unknown,Unknown,Male,21,White
Virginia,2004,Male,24,Black,Unknown,Male,24,Black
Ohio,2004,Male,25,Black,Unknown,Male,28,Black
Louisiana,2004,Male,14,Black,Unknown,Female,14,Black
Missouri,2004,Male,28,Black,Unknown,Male,46,White
Oklahoma,2004,Male,26,White,Unknown,Female,20,White
Massachusetts,2004,Male,22,Black,Unknown,Male,0,Black
Louisiana,2004,Male,63,Black,Unknown,Male,0,Black
Virginia,2004,Male,21,Black,Unknown,Male,0,Black
Florida,2004,Male,37,White,Unknown,Male,0,Black
California,2004,Female,60,White,Not Hispanic,Male,60,White
New Jersey,2004,Female,90,White,Unknown,Male,43,White
New York,2004,Male,33,Black,Unknown,Female,36,Black
Massachusetts,2004,Male,41,Black,Unknown,Unknown,0,Unknown
Texas,2004,Male,31,Black,Not Hispanic,Male,20,White
California,2004,Male,26,Black,Not Hispanic,Male,35,Black
California,2004,Male,26,White,Hispanic,Male,18,White
Texas,2004,Male,20,White,Hispanic,Male,17,White
Arizona,2004,Male,27,White,Hispanic,Male,27,White
California,2004,Male,1,White,Hispanic,Male,22,White
North Carolina,2004,Male,19,Black,Not Hispanic,Unknown,0,Unknown
Michigan,2004,Female,64,White,Unknown,Male,15,White
California,2004,Male,49,Unknown,Unknown,Male,41,Unknown
Michigan,2004,Male,99,Unknown,Unknown,Male,22,White
Pennsylvania,2004,Male,37,Black,Not Hispanic,Male,0,Black
California,2004,Male,34,White,Hispanic,Male,22,White
Louisiana,2004,Male,58,Black,Unknown,Male,24,Black
Georgia,2004,Male,80,White,Unknown,Male,48,White
New Jersey,2004,Male,32,White,Unknown,Unknown,0,Unknown
Maryland,2004,Female,51,White,Unknown,Male,51,White
Tennessee,2004,Male,32,Black,Unknown,Male,21,Black
Louisiana,2004,Male,26,Black,Unknown,Male,23,Black
Virginia,2004,Male,35,Black,Unknown,Unknown,0,Unknown
Nevada,2004,Male,14,White,Unknown,Male,15,White
Arizona,2004,Male,43,White,Not Hispanic,Unknown,0,Unknown
New Jersey,2004,Male,25,White,Unknown,Male,24,White
Maryland,2004,Male,19,Black,Unknown,Unknown,0,Unknown
New York,2004,Male,46,Black,Unknown,Male,36,Black
Tennessee,2004,Male,34,Black,Unknown,Male,24,Black
Indiana,2004,Male,62,Black,Unknown,Male,24,Black
Georgia,2004,Male,99,Black,Hispanic,Unknown,0,Unknown
New York,2004,Female,2,Black,Unknown,Female,22,Black
Kentucky,2004,Male,24,Black,Unknown,Unknown,0,Unknown
North Carolina,2004,Male,30,Black,Unknown,Unknown,0,Unknown
North Carolina,2004,Female,18,White,Unknown,Male,21,Black
California,2004,Female,2,Black,Not Hispanic,Male,35,Black
Missouri,2004,Female,26,White,Unknown,Male,49,Black
Alaska,2004,Male,18,White,Unknown,Male,19,Unknown
Texas,2004,Male,42,Black,Not Hispanic,Unknown,0,Unknown
Virginia,2004,Male,48,Black,Unknown,Male,19,Black
Texas,2004,Male,18,Black,Not Hispanic,Unknown,0,Unknown
South Carolina,2004,Male,16,Black,Unknown,Unknown,0,Unknown
Illinois,2004,Male,20,Black,Unknown,Unknown,0,Unknown
Louisiana,2004,Female,44,Black,Unknown,Male,45,Black
Virginia,2004,Male,27,White,Unknown,Male,35,White
Texas,2004,Male,19,Black,Not Hispanic,Male,23,Black
Pennsylvania,2004,Male,25,Black,Not Hispanic,Male,0,Black
District of Columbia,2004,Male,24,Black,Not Hispanic,Unknown,0,Unknown
District of Columbia,2004,Male,19,Black,Not Hispanic,Unknown,0,Unknown
Texas,2004,Female,17,White,Hispanic,Male,18,White
Rhodes Island,2004,Male,52,Black,Unknown,Unknown,0,Unknown
Connecticut,2004,Male,18,White,Unknown,Male,16,White
Arizona,2004,Male,41,White,Hispanic,Male,0,White
California,2004,Male,19,White,Hispanic,Unknown,0,Unknown
Montana,2004,Female,24,White,Unknown,Male,52,White
New Jersey,2004,Male,60,Black,Unknown,Male,18,Black
Alaska,2004,Male,43,White,Unknown,Male,31,White
California,2004,Male,41,White,Hispanic,Unknown,0,Unknown
Maryland,2004,Male,24,Black,Unknown,Male,21,Black
North Carolina,2004,Male,53,White,Unknown,Male,41,White
Virginia,2004,Male,40,White,Unknown,Unknown,0,Unknown
Colorado,2004,Male,63,White,Unknown,Unknown,0,Unknown
Ohio,2004,Male,19,Black,Unknown,Male,21,Black
New Jersey,2004,Male,22,White,Unknown,Male,19,White
North Carolina,2004,Female,24,Black,Unknown,Male,32,Black
Arizona,2004,Male,14,White,Unknown,Male,19,White
Texas,2004,Male,19,White,Hispanic,Male,0,Black
California,2004,Male,56,White,Hispanic,Unknown,0,Unknown
California,2004,Male,23,Black,Not Hispanic,Unknown,0,Unknown
Oklahoma,2004,Female,16,White,Not Hispanic,Male,17,Native American/Alaska Native
California,2004,Male,29,White,Hispanic,Male,21,White
Georgia,2004,Male,37,White,Not Hispanic,Female,30,White
District of Columbia,2004,Male,16,Black,Not Hispanic,Male,17,Black
District of Columbia,2004,Female,15,Black,Not Hispanic,Male,20,Black
Ohio,2004,Male,46,White,Unknown,Male,34,White
Louisiana,2004,Male,99,White,Unknown,Female,55,White
South Carolina,2004,Male,63,Black,Unknown,Female,49,Black
Georgia,2004,Male,48,White,Unknown,Male,23,Black
Missouri,2004,Male,22,White,Unknown,Male,21,White
Oklahoma,2004,Male,27,Black,Not Hispanic,Male,25,White
Michigan,2004,Female,26,Black,Unknown,Male,24,Black
Louisiana,2004,Male,22,Black,Unknown,Unknown,0,Unknown
South Carolina,2004,Male,35,Black,Unknown,Male,26,Black
Florida,2004,Male,54,Black,Unknown,Male,34,Black
Tennessee,2004,Male,22,Black,Unknown,Male,21,Black
Indiana,2004,Female,33,White,Unknown,Male,42,White
California,2004,Male,20,White,Hispanic,Unknown,0,Unknown
North Carolina,2004,Male,26,Black,Unknown,Male,27,Black
Connecticut,2004,Male,18,Black,Unknown,Male,20,Black
North Carolina,2004,Male,20,Black,Unknown,Male,0,Black
California,2004,Male,24,White,Hispanic,Male,21,White
Michigan,2004,Male,26,Black,Unknown,Unknown,0,Unknown
Nebraska,2004,Male,32,White,Not Hispanic,Male,24,White
Utah,2004,Male,32,White,Unknown,Male,0,Unknown
Missouri,2004,Female,37,White,Not Hispanic,Male,46,White
Michigan,2004,Female,35,White,Unknown,Male,48,White
Louisiana,2004,Female,21,Black,Unknown,Male,0,Black
Texas,2004,Male,5,White,Hispanic,Male,21,White
California,2004,Male,26,White,Not Hispanic,Male,35,White
North Carolina,2004,Male,26,White,Unknown,Female,24,White
New York,2004,Male,22,White,Unknown,Male,0,Black
Nevada,2004,Male,22,White,Unknown,Male,19,White
New York,2004,Male,67,White,Unknown,Unknown,0,Unknown
California,2004,Female,25,White,Hispanic,Male,25,White
Pennsylvania,2004,Male,14,Black,Not Hispanic,Male,13,Black
Georgia,2004,Male,36,White,Unknown,Male,33,White
California,2004,Male,27,Black,Not Hispanic,Unknown,0,Unknown
Florida,2004,Male,54,White,Unknown,Male,24,Black
South Dakota,2004,Male,24,Native American/Alaska Native,Unknown,Male,19,Native American/Alaska Native
California,2004,Male,33,Black,Not Hispanic,Unknown,0,Unknown
California,2004,Male,46,White,Not Hispanic,Unknown,0,Unknown
Texas,2004,Male,31,White,Hispanic,Male,0,White
New York,2004,Male,15,Black,Unknown,Male,18,Black
Alaska,2004,Male,18,Asian/Pacific Islander,Unknown,Male,41,White
Louisiana,2004,Male,22,Black,Unknown,Unknown,0,Unknown
North Carolina,2004,Male,21,Black,Unknown,Unknown,0,Unknown
South Carolina,2004,Male,29,Black,Unknown,Unknown,0,Unknown
Texas,2004,Female,22,White,Hispanic,Male,24,White
Michigan,2004,Male,25,Black,Unknown,Male,0,Black
Illinois,2004,Male,19,Black,Unknown,Unknown,0,Unknown
California,2004,Male,24,White,Hispanic,Male,18,Black
Wisconsin,2004,Male,23,White,Unknown,Male,0,White
Texas,2004,Male,21,White,Hispanic,Unknown,0,Unknown
Michigan,2004,Male,29,White,Unknown,Male,19,Black
Texas,2004,Male,44,White,Not Hispanic,Male,22,White
Texas,2004,Male,44,White,Hispanic,Unknown,0,Unknown
Indiana,2004,Male,28,Black,Unknown,Unknown,0,Unknown
Pennsylvania,2004,Male,26,Black,Not Hispanic,Male,21,Black
California,2004,Male,21,Unknown,Unknown,Unknown,0,Unknown
Texas,2004,Male,25,White,Hispanic,Unknown,0,Unknown
Arkansas,2004,Male,69,White,Unknown,Male,22,White
Missouri,2004,Male,46,Black,Unknown,Male,24,Black
New York,2004,Female,31,White,Unknown,Male,49,White
Michigan,2004,Female,57,White,Unknown,Male,60,White
California,2004,Male,15,Black,Not Hispanic,Unknown,0,Unknown
South Dakota,2004,Male,21,Native American/Alaska Native,Unknown,Male,19,Native American/Alaska Native
California,2004,Male,18,Black,Not Hispanic,Unknown,0,Unknown
Illinois,2004,Male,17,Black,Unknown,Male,46,Black
California,2004,Male,19,White,Hispanic,Male,19,White
South Dakota,2004,Male,26,White,Unknown,Male,32,White
California,2004,Male,21,Black,Not Hispanic,Unknown,0,Unknown
Maryland,2004,Male,21,Black,Unknown,Male,26,Black
Louisiana,2004,Male,31,Black,Unknown,Unknown,0,Unknown
California,2004,Male,22,White,Hispanic,Unknown,0,Unknown
Florida,2004,Female,46,White,Unknown,Male,45,Asian/Pacific Islander
California,2004,Male,19,White,Hispanic,Unknown,0,Unknown
Ohio,2004,Male,24,Black,Unknown,Unknown,0,Unknown
Louisiana,2004,Male,25,Black,Unknown,Unknown,0,Unknown
Michigan,2004,Female,80,White,Unknown,Unknown,0,Unknown
Tennessee,2004,Male,39,White,Unknown,Female,21,White
California,2004,Male,48,White,Not Hispanic,Unknown,0,Unknown
New York,2004,Male,29,Black,Unknown,Unknown,0,Unknown
California,2004,Male,29,White,Hispanic,Unknown,0,Unknown
New Jersey,2004,Male,21,White,Unknown,Male,28,Black
California,2004,Male,22,Black,Not Hispanic,Male,16,Black
Georgia,2004,Male,24,Black,Unknown,Unknown,0,Unknown
New York,2004,Male,31,Black,Unknown,Unknown,0,Unknown
Illinois,2004,Male,24,Black,Unknown,Unknown,0,Unknown
Texas,2004,Male,35,White,Not Hispanic,Male,35,White
Florida,2004,Male,24,White,Unknown,Male,25,Black
California,2004,Male,36,Black,Not Hispanic,Male,20,Black
Texas,2004,Male,32,Black,Not Hispanic,Unknown,0,Unknown
New York,2004,Male,29,White,Unknown,Male,25,White
New York,2004,Male,35,White,Unknown,Male,45,White
North Carolina,2004,Male,43,Black,Unknown,Male,26,White
Texas,2004,Female,20,White,Unknown,Unknown,0,Unknown
Illinois,2004,Male,15,Black,Unknown,Unknown,0,Unknown
Texas,2004,Male,1,Black,Not Hispanic,Male,22,Black
Connecticut,2004,Male,33,White,Unknown,Female,25,White
Georgia,2004,Male,41,Black,Not Hispanic,Male,15,Black
Texas,2004,Male,19,Black,Not Hispanic,Male,25,Black
California,2004,Male,21,White,Unknown,Male,21,White
California,2004,Male,43,White,Not Hispanic,Unknown,0,Unknown
Missouri,2004,Male,27,Black,Unknown,Unknown,0,Unknown
California,2004,Female,42,Black,Not Hispanic,Unknown,0,Unknown
California,2004,Male,17,Black,Not Hispanic,Unknown,0,Unknown
Georgia,2004,Male,38,Black,Not Hispanic,Male,17,Black
Georgia,2004,Male,31,Black,Not Hispanic,Male,22,Black
Texas,2004,Male,21,White,Not Hispanic,Male,34,White
California,2004,Male,24,Black,Not Hispanic,Unknown,0,Unknown
Georgia,2004,Male,33,Black,Unknown,Male,64,Black
Texas,2004,Male,38,White,Not Hispanic,Male,20,Black
Georgia,2004,Male,53,White,Not Hispanic,Male,50,White
Texas,2004,Male,46,White,Hispanic,Female,22,White
Michigan,2004,Female,27,White,Unknown,Male,38,White
Arizona,2004,Female,59,White,Not Hispanic,Male,61,White
Texas,2004,Male,26,Black,Unknown,Male,31,Black
California,2004,Male,50,White,Hispanic,Male,22,White
California,2004,Male,19,Asian/Pacific Islander,Not Hispanic,Unknown,0,Unknown
Maryland,2004,Male,20,Black,Unknown,Male,19,Black
Oklahoma,2004,Male,71,White,Unknown,Male,34,White
Pennsylvania,2004,Male,24,Black,Not Hispanic,Male,19,White
California,2004,Male,20,White,Hispanic,Male,28,White
Georgia,2004,Male,29,Black,Unknown,Male,52,Black
North Carolina,2004,Male,26,Black,Unknown,Unknown,0,Unknown
North Carolina,2004,Male,69,Black,Unknown,Male,0,Black
Virginia,2004,Male,33,Black,Unknown,Unknown,0,Unknown
Michigan,2004,Male,31,Black,Unknown,Unknown,0,Unknown
Ohio,2004,Unknown,998,Unknown,Unknown,Female,23,Black
Pennsylvania,2004,Male,7,Black,Not Hispanic,Female,34,Black
California,2004,Male,23,White,Unknown,Male,20,White
New York,2004,Female,68,White,Unknown,Male,71,White
California,2004,Male,33,Black,Unknown,Male,21,White
North Carolina,2004,Female,47,White,Unknown,Male,46,White
California,2004,Male,22,White,Hispanic,Unknown,0,Unknown
California,2004,Male,22,White,Hispanic,Unknown,0,Unknown
Colorado,2004,Male,25,White,Unknown,Male,26,White
California,2004,Male,24,White,Not Hispanic,Unknown,0,Unknown
Michigan,2004,Male,12,White,Unknown,Male,25,Black
New Jersey,2004,Female,20,White,Unknown,Male,37,White
Missouri,2004,Male,29,Black,Unknown,Male,32,Black
Florida,2004,Female,38,White,Unknown,Male,54,Black
Florida,2004,Male,34,White,Unknown,Unknown,0,Unknown
District of Columbia,2004,Male,18,Black,Not Hispanic,Unknown,0,Unknown
